shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
e6195aa9-3fac-4145-8d01-1112db3500c2,35.81016,-78.72761,328,10853.39
34b2f7de-8b6b-403f-806a-98f87239dbc1,35.99852,-78.91196,24,765.76
ade1d652-2834-4a3c-971b-df333223c022,35.925859,-78.85994,591,30369.53
ade1d652-2834-4a3c-971b-df333223c022,35.97323,-78.87088,698,35869.34
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.961789,-78.51817,109,3336.09
ade1d652-2834-4a3c-971b-df333223c022,35.996679,-78.92084,855,42062.64
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.00806,-78.93578,91,3393.15
ade1d652-2834-4a3c-971b-df333223c022,35.95514,-78.86396,644,33717.17
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.00906,-78.931749,67,2926.07
ade1d652-2834-4a3c-971b-df333223c022,35.962749,-78.865009,658,34569.65
ade1d652-2834-4a3c-971b-df333223c022,35.9906,-78.904389,769,39505.11
ade1d652-2834-4a3c-971b-df333223c022,35.971239,-78.869239,691,35603.32
ade1d652-2834-4a3c-971b-df333223c022,35.889509,-78.84668,482,24832
3325112f-6379-488d-aecc-eac07412a977,35.869689,-78.83331,22,815.51
3a97682e-67b4-43b0-8efb-53f043b5591d,35.999459,-78.9135,424,30065.97
34b2f7de-8b6b-403f-806a-98f87239dbc1,35.99558,-78.908789,6,217.25
ade1d652-2834-4a3c-971b-df333223c022,35.997,-78.909519,820,41043.62
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.965479,-78.511129,68,2240.43
ade1d652-2834-4a3c-971b-df333223c022,35.992839,-78.9084,780,39950.7
ade1d652-2834-4a3c-971b-df333223c022,35.98134,-78.887949,730,37664.87
3325112f-6379-488d-aecc-eac07412a977,35.861869,-78.814019,92,3398.95
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.95804,-78.522559,138,3919
ade1d652-2834-4a3c-971b-df333223c022,35.987699,-78.896859,752,38752.3
e6195aa9-3fac-4145-8d01-1112db3500c2,35.816529,-78.736709,342,11936.59
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.07269,-79.15906,478,31112.02
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.072839,-79.15964,479,31166.68
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.072929,-79.160119,480,31210.85
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.073009,-79.16051,481,31247.08
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.07307,-79.16086,482,31279.24
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.057249,-79.12459,441,27488.59
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.05777,-79.12482,442,27550.06
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.058269,-79.12509,443,27610.58
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.05873,-79.125429,444,27670.17
3a97682e-67b4-43b0-8efb-53f043b5591d,36.037999,-78.985929,289,21799.08
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.07799,-79.242419,525,38663.91
ade1d652-2834-4a3c-971b-df333223c022,35.79316,-78.683849,226,5641.62
ade1d652-2834-4a3c-971b-df333223c022,35.79323,-78.684,227,5657.3
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.077859,-79.24394,526,38801.28
c48e4849-a14e-4207-b35d-35161503000f,35.9496387205517,-78.5313533597667,731,26910.47
c48e4849-a14e-4207-b35d-35161503000f,35.94965,-78.53132,732,26913.72
c48e4849-a14e-4207-b35d-35161503000f,35.949729,-78.53113,733,26932.93
c48e4849-a14e-4207-b35d-35161503000f,35.94985,-78.53087,734,26959.91
c48e4849-a14e-4207-b35d-35161503000f,35.94994,-78.53069,735,26978.94
c48e4849-a14e-4207-b35d-35161503000f,35.949989,-78.530569,736,26991.11
c48e4849-a14e-4207-b35d-35161503000f,35.94452,-78.53932,687,25953.63
c48e4849-a14e-4207-b35d-35161503000f,35.94472,-78.539289,688,25976.03
c48e4849-a14e-4207-b35d-35161503000f,35.944929,-78.53927,689,25999.32
c48e4849-a14e-4207-b35d-35161503000f,35.9501,-78.530339,737,27015.2
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.789319,-78.675279,138,3361.19
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.78936,-78.67541,139,3373.85
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.7894,-78.675549,140,3387.14
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.84519,-78.79051,418,17861
ade1d652-2834-4a3c-971b-df333223c022,35.78759,-78.66743,142,3961.77
3a97682e-67b4-43b0-8efb-53f043b5591d,36.05812,-79.081319,217,12790.75
3a97682e-67b4-43b0-8efb-53f043b5591d,36.058179,-79.081139,218,12808.2
3a97682e-67b4-43b0-8efb-53f043b5591d,36.05821,-79.08098,219,12822.89
3a97682e-67b4-43b0-8efb-53f043b5591d,36.05822,-79.080819,220,12837.4
3a97682e-67b4-43b0-8efb-53f043b5591d,36.05822,-79.080649,221,12852.67
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.789599,-78.67586,147,3427.31
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.789609,-78.6759,148,3431.08
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.789609,-78.67594,149,3434.68
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.805249,-78.706659,310,8881.08
ade1d652-2834-4a3c-971b-df333223c022,35.7971282500219,-78.6938665044994,262,6761.98
ade1d652-2834-4a3c-971b-df333223c022,35.797349,-78.694009,263,6789.67
ade1d652-2834-4a3c-971b-df333223c022,35.7976517929784,-78.6940979031153,264,6824.26
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.8039736514521,-78.6986529513436,251,6739.89
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.80397,-78.69975,252,6838.76
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.80396,-78.7001,253,6870.32
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.03779,-79.10029,407,24224.59
c48e4849-a14e-4207-b35d-35161503000f,35.9479550611537,-78.534837272388,711,26540.35
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.853399,-78.80297,434,19308.1
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.853669,-78.803359,435,19354.23
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.854389,-78.80441,436,19478.17
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.85516,-78.80554,437,19611.2
3a97682e-67b4-43b0-8efb-53f043b5591d,36.037999,-78.985839,290,21807.17
3a97682e-67b4-43b0-8efb-53f043b5591d,36.083429,-79.09952,131,8948.51
3a97682e-67b4-43b0-8efb-53f043b5591d,36.08331,-79.09952,132,8961.73
3a97682e-67b4-43b0-8efb-53f043b5591d,36.083169,-79.09953,133,8977.42
3a97682e-67b4-43b0-8efb-53f043b5591d,36.082929,-79.099549,134,9004.14
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.804719,-78.7068,311,8941.33
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.804719,-78.707,312,8959.35
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.804709,-78.707249,313,8981.82
c48e4849-a14e-4207-b35d-35161503000f,35.894909,-78.55872,581,20014
c48e4849-a14e-4207-b35d-35161503000f,35.953659,-78.526889,758,27526.43
c48e4849-a14e-4207-b35d-35161503000f,35.95382,-78.52676,759,27547.75
ade1d652-2834-4a3c-971b-df333223c022,35.78315,-78.65578,85,2789.06
ade1d652-2834-4a3c-971b-df333223c022,35.783219,-78.65588,86,2800.89
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.786249,-78.662499,92,2141.65
ade1d652-2834-4a3c-971b-df333223c022,35.78326,-78.655949,87,2808.6
ade1d652-2834-4a3c-971b-df333223c022,35.78327,-78.65597,88,2810.8
ade1d652-2834-4a3c-971b-df333223c022,35.783319,-78.6561,89,2823.72
ade1d652-2834-4a3c-971b-df333223c022,35.783459,-78.65633,90,2849.64
c48e4849-a14e-4207-b35d-35161503000f,35.94797,-78.534799,712,26544.17
c48e4849-a14e-4207-b35d-35161503000f,35.947989,-78.53477,713,26547.53
8e87d92c-0761-433f-9fee-26f54bc25d68,35.99837,-78.930709,913,43093.92
8e87d92c-0761-433f-9fee-26f54bc25d68,35.99835,-78.93078,914,43100.68
8e87d92c-0761-433f-9fee-26f54bc25d68,35.998319,-78.93091,915,43112.86
e6195aa9-3fac-4145-8d01-1112db3500c2,35.781329,-78.6426,29,1486.46
3a97682e-67b4-43b0-8efb-53f043b5591d,35.996979,-78.91088,441,30556.39
ade1d652-2834-4a3c-971b-df333223c022,35.916249,-78.86274,573,29269.82
e6195aa9-3fac-4145-8d01-1112db3500c2,35.8025791436508,-78.6924368117738,276,7403.34
ade1d652-2834-4a3c-971b-df333223c022,35.996979,-78.91088,825,41166.03
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.953659,-78.526889,154,4545.93
ade1d652-2834-4a3c-971b-df333223c022,35.858429,-78.810329,417,20050.1
e6195aa9-3fac-4145-8d01-1112db3500c2,35.821979,-78.745809,355,12957.1
ade1d652-2834-4a3c-971b-df333223c022,35.817069,-78.737469,341,12020.61
3325112f-6379-488d-aecc-eac07412a977,35.864409,-78.80671,108,4120.67
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.00869,-78.93366,78,3134.85
ade1d652-2834-4a3c-971b-df333223c022,35.932969,-78.858579,606,31169.3
e6195aa9-3fac-4145-8d01-1112db3500c2,35.80423,-78.70946,302,9063.69
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.960429,-78.519269,124,3521.39
ade1d652-2834-4a3c-971b-df333223c022,35.904269,-78.870639,545,27749.2
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.007149,-78.92924,56,2612.72
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.96434,-78.517919,95,3051.48
ade1d652-2834-4a3c-971b-df333223c022,35.97837,-78.880489,720,36917.23
3325112f-6379-488d-aecc-eac07412a977,35.861439,-78.815049,88,3294.58
ade1d652-2834-4a3c-971b-df333223c022,35.996799,-78.915499,840,41581.87
ade1d652-2834-4a3c-971b-df333223c022,35.94444,-78.861669,625,32491.66
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.96966,-78.5085,49,1654.59
e6195aa9-3fac-4145-8d01-1112db3500c2,35.807339,-78.72242,320,10289.32
ade1d652-2834-4a3c-971b-df333223c022,35.99636,-78.908789,797,40349.03
3325112f-6379-488d-aecc-eac07412a977,35.859079,-78.82184,66,2507.88
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.001199,-78.915779,34,1221.51
e6195aa9-3fac-4145-8d01-1112db3500c2,35.803986520498,-78.6977206876344,287,8004.44
ade1d652-2834-4a3c-971b-df333223c022,35.96487,-78.865369,668,34807.74
e6195aa9-3fac-4145-8d01-1112db3500c2,35.810409,-78.72796,329,10895.35
34b2f7de-8b6b-403f-806a-98f87239dbc1,35.998669,-78.91214,25,788.91
ade1d652-2834-4a3c-971b-df333223c022,35.925929,-78.859929,592,30377.37
ade1d652-2834-4a3c-971b-df333223c022,35.973399,-78.871039,699,35892.94
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.961759,-78.51818,110,3339.54
ade1d652-2834-4a3c-971b-df333223c022,35.996679,-78.921079,856,42084.13
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.00809,-78.936119,92,3423.8
ade1d652-2834-4a3c-971b-df333223c022,35.955279,-78.86396,645,33732.62
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.009129,-78.932,68,2949.9
ade1d652-2834-4a3c-971b-df333223c022,35.96289,-78.865049,659,34585.73
ade1d652-2834-4a3c-971b-df333223c022,35.99078,-78.904919,770,39556.79
ade1d652-2834-4a3c-971b-df333223c022,35.97173,-78.86966,692,35669.73
ade1d652-2834-4a3c-971b-df333223c022,35.8898,-78.847059,483,24879.01
3325112f-6379-488d-aecc-eac07412a977,35.869449,-78.832959,23,856.86
3a97682e-67b4-43b0-8efb-53f043b5591d,35.999139,-78.91314,425,30114.05
34b2f7de-8b6b-403f-806a-98f87239dbc1,35.99601,-78.908789,7,265.03
ade1d652-2834-4a3c-971b-df333223c022,35.997,-78.90976,821,41065.29
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.9655,-78.512,69,2318.8
ade1d652-2834-4a3c-971b-df333223c022,35.992979,-78.9085,781,39968.67
ade1d652-2834-4a3c-971b-df333223c022,35.981649,-78.88874,731,37743.85
3325112f-6379-488d-aecc-eac07412a977,35.861939,-78.81378,93,3421.84
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.957829,-78.52286,139,3954.82
ade1d652-2834-4a3c-971b-df333223c022,35.987869,-78.89711,753,38781.73
e6195aa9-3fac-4145-8d01-1112db3500c2,35.817069,-78.737469,343,12027.64
3a97682e-67b4-43b0-8efb-53f043b5591d,35.997,-78.910279,442,30610.47
ade1d652-2834-4a3c-971b-df333223c022,35.917839,-78.86211,574,29455.37
e6195aa9-3fac-4145-8d01-1112db3500c2,35.8030851696579,-78.6924368117738,277,7459.57
ade1d652-2834-4a3c-971b-df333223c022,35.996959,-78.911409,826,41213.64
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.953569,-78.526969,155,4558.25
ade1d652-2834-4a3c-971b-df333223c022,35.858529,-78.810479,418,20067.59
e6195aa9-3fac-4145-8d01-1112db3500c2,35.82368,-78.74888,356,13292.19
ade1d652-2834-4a3c-971b-df333223c022,35.81719,-78.737649,342,12041.68
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.008389,-78.93379,79,3170.28
3325112f-6379-488d-aecc-eac07412a977,35.86454,-78.806049,109,4181.95
ade1d652-2834-4a3c-971b-df333223c022,35.93346,-78.85855,607,31223.92
e6195aa9-3fac-4145-8d01-1112db3500c2,35.804269,-78.709849,303,9099.01
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.9603,-78.519449,125,3543.01
ade1d652-2834-4a3c-971b-df333223c022,35.904369,-78.870599,546,27760.88
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.00726,-78.929439,57,2634.45
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.964039,-78.51794,96,3084.98
ade1d652-2834-4a3c-971b-df333223c022,35.97893,-78.88194,721,37061.79
3325112f-6379-488d-aecc-eac07412a977,35.861529,-78.814839,89,3315.97
ade1d652-2834-4a3c-971b-df333223c022,35.996789,-78.91571,841,41600.87
ade1d652-2834-4a3c-971b-df333223c022,35.94508,-78.86207,626,32571.4
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.969429,-78.508749,50,1688.65
e6195aa9-3fac-4145-8d01-1112db3500c2,35.807619,-78.72305,321,10354.06
ade1d652-2834-4a3c-971b-df333223c022,35.99665,-78.908799,798,40381.27
3325112f-6379-488d-aecc-eac07412a977,35.858919,-78.82184,67,2525.66
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.001449,-78.916209,35,1269.11
e6195aa9-3fac-4145-8d01-1112db3500c2,35.8039970625526,-78.6985525893689,288,8079.42
ade1d652-2834-4a3c-971b-df333223c022,35.96507,-78.865409,669,34830.25
e6195aa9-3fac-4145-8d01-1112db3500c2,35.810679,-78.728349,330,10941.49
34b2f7de-8b6b-403f-806a-98f87239dbc1,35.99888,-78.91241,26,822.66
ade1d652-2834-4a3c-971b-df333223c022,35.926109,-78.859889,593,30397.69
ade1d652-2834-4a3c-971b-df333223c022,35.973469,-78.87111,700,35903
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.961679,-78.518199,111,3348.59
ade1d652-2834-4a3c-971b-df333223c022,35.996689,-78.921339,857,42107.53
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.008119,-78.936639,93,3470.65
ade1d652-2834-4a3c-971b-df333223c022,35.956019,-78.86399,646,33814.89
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.00916,-78.932139,69,2962.86
ade1d652-2834-4a3c-971b-df333223c022,35.963099,-78.865099,660,34609.39
ade1d652-2834-4a3c-971b-df333223c022,35.990909,-78.905239,771,39588.93
ade1d652-2834-4a3c-971b-df333223c022,35.97208,-78.86993,693,35715.58
ade1d652-2834-4a3c-971b-df333223c022,35.889959,-78.847269,484,24904.89
3325112f-6379-488d-aecc-eac07412a977,35.86937,-78.83282,24,872.15
3a97682e-67b4-43b0-8efb-53f043b5591d,35.998599,-78.912899,426,30177.85
34b2f7de-8b6b-403f-806a-98f87239dbc1,35.99619,-78.908789,8,285.03
ade1d652-2834-4a3c-971b-df333223c022,35.997,-78.909869,822,41075.09
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.9655,-78.51205,70,2323.3
ade1d652-2834-4a3c-971b-df333223c022,35.993199,-78.90863,782,39995.77
ade1d652-2834-4a3c-971b-df333223c022,35.982129,-78.889939,732,37864.13
3325112f-6379-488d-aecc-eac07412a977,35.86193,-78.813579,94,3439.97
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.957099,-78.52384,140,4074.61
ade1d652-2834-4a3c-971b-df333223c022,35.987949,-78.89725,754,38797.14
e6195aa9-3fac-4145-8d01-1112db3500c2,35.81719,-78.737649,344,12048.71
3a97682e-67b4-43b0-8efb-53f043b5591d,35.997,-78.909869,443,30647.33
ade1d652-2834-4a3c-971b-df333223c022,35.91952,-78.86143,575,29651.93
ade1d652-2834-4a3c-971b-df333223c022,35.996959,-78.91157,827,41228.11
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.9534501445599,-78.5270500032899,156,4573.33
ade1d652-2834-4a3c-971b-df333223c022,35.859079,-78.811279,419,20162.07
e6195aa9-3fac-4145-8d01-1112db3500c2,35.823879,-78.74924,357,13331.45
ade1d652-2834-4a3c-971b-df333223c022,35.997969,-78.927149,871,42650.94
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.008209,-78.933869,80,3191.5
3325112f-6379-488d-aecc-eac07412a977,35.86472,-78.805029,110,4275.96
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.79387,-78.685729,203,4479.67
3a97682e-67b4-43b0-8efb-53f043b5591d,36.037449,-78.977339,304,22577
628042f8-d466-49f9-8eb5-ddafae81c8e4,36.000029,-78.935159,1021,46336.94
628042f8-d466-49f9-8eb5-ddafae81c8e4,36.000019,-78.934849,1022,46364.83
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78235,-78.65479,74,2661.79
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78243,-78.65484,75,2671.76
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78255,-78.65501,76,2692.07
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78264,-78.655139,77,2707.41
e6195aa9-3fac-4145-8d01-1112db3500c2,35.782669,-78.65515,78,2710.78
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78119,-78.63905,20,1164.54
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78119,-78.63913,21,1171.75
e6195aa9-3fac-4145-8d01-1112db3500c2,35.7827,-78.655179,79,2715.1
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78272,-78.655209,80,2718.6
3a97682e-67b4-43b0-8efb-53f043b5591d,36.037999,-78.999379,282,20590.13
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.076719,-79.20185,503,34988.49
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.077419,-79.207099,504,35466.28
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.07808,-79.21208,505,35919.61
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.078769,-79.21725,506,36390.19
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.079119,-79.21985,507,36626.91
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.07917,-79.22026,508,36664.16
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.074979,-79.26125,541,40401.47
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.074799,-79.26175,542,40450.63
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.812449,-78.730949,355,11365.36
ade1d652-2834-4a3c-971b-df333223c022,35.79035,-78.67892,201,5076.98
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78083,-78.646659,50,1884.84
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.7969396650536,-78.6937076241255,228,5394.85
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.7971471370493,-78.6938537914324,229,5421.4
e6195aa9-3fac-4145-8d01-1112db3500c2,35.780779,-78.64679,51,1897.94
e6195aa9-3fac-4145-8d01-1112db3500c2,35.780709,-78.647029,52,1920.85
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78073,-78.64755,53,1967.87
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78074263,-78.64780896,54,1991.26
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78074263,-78.64783035,55,1993.19
e6195aa9-3fac-4145-8d01-1112db3500c2,35.788853,-78.672712,156,4458.42
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78081,-78.649089,57,2107.8
e6195aa9-3fac-4145-8d01-1112db3500c2,35.783459,-78.65633,90,2849.64
e6195aa9-3fac-4145-8d01-1112db3500c2,35.7836,-78.656569,91,2876.28
e6195aa9-3fac-4145-8d01-1112db3500c2,35.783669,-78.65669,92,2889.61
c48e4849-a14e-4207-b35d-35161503000f,35.94518,-78.53923,690,26027.44
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.84563,-78.791289,419,17946.52
ade1d652-2834-4a3c-971b-df333223c022,35.79038,-78.678889,202,5081.33
ade1d652-2834-4a3c-971b-df333223c022,35.79044,-78.67887,203,5088.21
ade1d652-2834-4a3c-971b-df333223c022,35.790499,-78.678889,204,5094.99
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.073279,-79.265999,543,40867.95
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.072569,-79.268,544,41064.22
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.072359,-79.26908,545,41163.99
ade1d652-2834-4a3c-971b-df333223c022,35.8000916552154,-78.6935133171384,268,7102.46
ade1d652-2834-4a3c-971b-df333223c022,35.8008028560138,-78.6932575607734,269,7184.78
ade1d652-2834-4a3c-971b-df333223c022,35.8016523375119,-78.6928434790398,270,7286.28
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.804429,-78.710879,325,9311.23
e6195aa9-3fac-4145-8d01-1112db3500c2,35.78102,-78.651839,67,2356.87
e6195aa9-3fac-4145-8d01-1112db3500c2,35.77984,-78.64597,2,188.7
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.819039,-78.740499,370,12495.66
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.06981,-79.151979,469,30398.09
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.83033,-78.760889,386,14720.37
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.83088,-78.761869,387,14827.75
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.83115,-78.762369,388,14881.87
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.83142,-78.762869,389,14935.99
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.83176,-78.76355,390,15008.04
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.832249,-78.764579,391,15115.49
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.832629,-78.76532,392,15194.48
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.832809,-78.765689,393,15233.28
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.832989,-78.76607,394,15273.01
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.8332,-78.766539,395,15321.33
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.833339,-78.76684,396,15352.54
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.83429,-78.768969,397,15571.52
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.83492,-78.7704,398,15718.22
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.83544,-78.77156,399,15837.63
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.835869,-78.77252,400,15936.38
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.80637,-78.70943,283,7923.57
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.070839,-79.154139,470,30623.28
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.07107,-79.154629,471,30674.23
d92bc86d-846f-4b82-80d0-102fdfaa9480,36.07134,-79.155219,472,30735.13
628042f8-d466-49f9-8eb5-ddafae81c8e4,35.789599,-78.67598,150,3438.45
ade1d652-2834-4a3c-971b-df333223c022,35.9339,-78.858519,608,31272.89
e6195aa9-3fac-4145-8d01-1112db3500c2,35.804359,-78.71064,304,9170.99
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.96028,-78.51947,126,3545.93
ade1d652-2834-4a3c-971b-df333223c022,35.904519,-78.87052,547,27779
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.00735,-78.92957,58,2649.9
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.96399,-78.51795,97,3090.5
ade1d652-2834-4a3c-971b-df333223c022,35.979,-78.88212,722,37079.75
3325112f-6379-488d-aecc-eac07412a977,35.86163,-78.814609,90,3339.53
ade1d652-2834-4a3c-971b-df333223c022,35.94572,-78.862449,627,32650.27
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.96946,-78.5089,51,1702.66
ade1d652-2834-4a3c-971b-df333223c022,35.996779,-78.916079,842,41634.06
e6195aa9-3fac-4145-8d01-1112db3500c2,35.8081,-78.724059,322,10459.53
ade1d652-2834-4a3c-971b-df333223c022,35.99674,-78.908799,799,40391.27
3325112f-6379-488d-aecc-eac07412a977,35.858629,-78.821759,68,2558.7
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.002009,-78.917249,36,1381.42
e6195aa9-3fac-4145-8d01-1112db3500c2,35.80397,-78.69975,289,8187.37
ade1d652-2834-4a3c-971b-df333223c022,35.9654,-78.86548,670,34867.47
e6195aa9-3fac-4145-8d01-1112db3500c2,35.811189,-78.729109,331,11030.38
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.01132,-78.93716,107,3881.33
ade1d652-2834-4a3c-971b-df333223c022,35.92699,-78.859709,594,30496.92
ade1d652-2834-4a3c-971b-df333223c022,35.97362,-78.871259,701,35924.47
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.961579,-78.518229,112,3360.03
ade1d652-2834-4a3c-971b-df333223c022,35.99672,-78.921759,858,42145.45
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.008139,-78.936879,94,3492.34
ade1d652-2834-4a3c-971b-df333223c022,35.997689,-78.93254,887,43157.92
34b2f7de-8b6b-403f-806a-98f87239dbc1,36.009189,-78.9324,70,2986.54
ade1d652-2834-4a3c-971b-df333223c022,35.96334,-78.865149,661,34636.54
ade1d652-2834-4a3c-971b-df333223c022,35.991119,-78.905779,772,39642.8
ade1d652-2834-4a3c-971b-df333223c022,35.972399,-78.870179,694,35757.51
ade1d652-2834-4a3c-971b-df333223c022,35.890119,-78.847499,485,24932.18
3325112f-6379-488d-aecc-eac07412a977,35.8693,-78.83268,25,886.96
3a97682e-67b4-43b0-8efb-53f043b5591d,35.99843,-78.91283,427,30197.63
34b2f7de-8b6b-403f-806a-98f87239dbc1,35.99636,-78.908789,9,303.92
8e87d92c-0761-433f-9fee-26f54bc25d68,35.7799649868572,-78.6498322893573,8,538.05
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.96552,-78.512339,71,2349.39
ade1d652-2834-4a3c-971b-df333223c022,35.993459,-78.90872,783,40025.77
ade1d652-2834-4a3c-971b-df333223c022,35.982289,-78.89033,733,37903.53
3325112f-6379-488d-aecc-eac07412a977,35.862,-78.81324,95,3471.47
aae187ff-54f6-4d06-8438-98d1a0693c5e,35.956929,-78.524049,141,4101.26
ade1d652-2834-4a3c-971b-df333223c022,35.988059,-78.897419,755,38816.64
